rank;member_id;member;points;eraID;eraName;activity_warnings;messages;gex_participation;gbg_participation;won_battles;guildmember
1;1280509;.Picasso.;5362656988;23;Space Age Space Hub;0;71;0;1;1141139;1
2;1478290;Mistrz Kotas;4637342027;23;Space Age Space Hub;0;10;0;1;1075329;1
3;1544561;Darson341;4486977125;23;Space Age Space Hub;0;2;0;1;1276961;1
4;671385;Aleksoss;4443986341;23;Space Age Space Hub;0;35;0;1;1025458;1
5;2172456;rudeboy;4007527470;23;Space Age Space Hub;0;34;0;1;1023108;1
6;598698;ChybaNie;3828184668;23;Space Age Space Hub;0;0;0;1;881515;1
7;1574002;MosiuSR;3214311873;23;Space Age Space Hub;0;3;0;1;716383;1
8;4072825;slauek;3204804523;23;Space Age Space Hub;0;10;0;1;729342;1
9;1024291;Markus z Calla;3108931519;22;Epoka Kosmiczna: Tytan;0;7;0;1;751255;1
10;4026742;JHK5;3106726189;23;Space Age Space Hub;0;5;0;1;734790;1
11;848986883;KING1234567;2977683775;23;Space Age Space Hub;0;1;0;1;1029517;1
12;1909024;Asander 38 Waleczny;2906716021;23;Space Age Space Hub;0;4;0;1;677287;1
13;3798634;was 2019;2847031232;23;Space Age Space Hub;0;8;0;1;525350;1
14;3189909;MESHUGGAH.;2845220050;23;Space Age Space Hub;0;19;0;1;747296;1
15;2112730;lukaszck;2844254682;23;Space Age Space Hub;0;12;0;1;662715;1
16;1925560;carp is my life;2794525155;23;Space Age Space Hub;0;0;0;1;622526;1
17;986107;mimi9910;2782820596;23;Space Age Space Hub;0;4;0;1;600778;1
18;3699890;Elyn99;2714618104;23;Space Age Space Hub;0;0;0;1;807538;1
19;3836229;Wilk*;2695305288;21;Epoka Kosmiczna: Księżyc Jowisza;0;14;0;1;1004201;1
20;1751091;X BeardMan X;2655227259;23;Space Age Space Hub;0;1;0;1;471324;1
21;1955257;Dami II;2581583419;23;Space Age Space Hub;0;30;0;1;563628;1
22;3781665;.Sinner.;2512113908;21;Epoka Kosmiczna: Księżyc Jowisza;0;13;0;1;874843;1
23;2882404;Ariel Wspaniały;2478487846;23;Space Age Space Hub;0;16;0;1;670458;1
24;2949954;Bulu;2391759826;22;Epoka Kosmiczna: Tytan;0;16;0;1;621289;1
25;454199;Testerowy;2378425575;23;Space Age Space Hub;0;5;0;1;641101;1
26;1278914;Magnat1987;2365835743;23;Space Age Space Hub;0;152;0;1;528459;1
27;1046799;Yaur;2352807973;23;Space Age Space Hub;0;47;0;1;533161;1
28;2104559;woronek;2273239490;22;Epoka Kosmiczna: Tytan;0;0;0;1;453675;1
29;1896658;Miarek;2265316158;23;Space Age Space Hub;0;4;0;1;395395;1
30;1194225;Hekate 78;2251186549;21;Epoka Kosmiczna: Księżyc Jowisza;0;23;0;1;686236;1
31;3879500;Mysza1963;2216111552;23;Space Age Space Hub;0;12;0;1;417819;1
32;849091390;ChytryGrubasZRumi;2130678264;22;Epoka Kosmiczna: Tytan;0;6;0;1;578344;1
33;3247390;Adamus1976;2125083040;23;Space Age Space Hub;0;6;0;1;501701;1
34;4125870;Bartosz I z Brzegu;2110412726;23;Space Age Space Hub;0;0;0;1;511346;1
35;2579943;LECH 1006;2103335514;23;Space Age Space Hub;0;0;0;1;619807;1
36;1393998;drLucas;2072002276;22;Epoka Kosmiczna: Tytan;0;13;0;1;709064;1
37;2032330;*bazyl*;1986833646;21;Epoka Kosmiczna: Księżyc Jowisza;0;78;0;1;638897;1
38;849147163;Rolans;1979585222;23;Space Age Space Hub;0;0;0;1;552761;1
39;2590165;SiFY;1971961329;23;Space Age Space Hub;0;9;0;1;396851;1
40;1184464;karas70;1864184195;23;Space Age Space Hub;0;0;0;1;509751;1
41;1092880;Dr O.Ngal;1785905523;22;Epoka Kosmiczna: Tytan;0;7;0;1;354824;1
42;1194081;duffy84;1767403562;23;Space Age Space Hub;0;12;0;1;419527;1
43;2185418;Markus łowca;1749576669;23;Space Age Space Hub;0;20;0;1;389463;1
44;849514758;GRZ3Ś;1671090601;23;Space Age Space Hub;0;7;0;1;496307;1
45;849079331;Air23;1639987436;20;Epoka kosmiczna: Wenus;0;21;0;1;724490;1
46;849544409;*Oker*;1619774367;23;Space Age Space Hub;0;307;0;1;481617;1
47;2825349;RADOWAR;1454263917;23;Space Age Space Hub;0;5;0;1;297922;1
48;849004988;Legolas.;1440169608;23;Space Age Space Hub;0;8;0;1;334598;1
49;1883873;kolekcjoner03;1412754202;23;Space Age Space Hub;0;0;0;1;341613;1
50;672425;nianiek97;1404223193;21;Epoka Kosmiczna: Księżyc Jowisza;0;50;0;1;474989;1
51;1751498;Flins;1401474708;23;Space Age Space Hub;0;12;0;1;336494;1
52;849142668;Robert-Kowal;1395242339;22;Epoka Kosmiczna: Tytan;0;19;0;1;477963;1
53;1518852;Venturios;1342979365;14;Przyszłość;0;31;0;1;786162;1
54;849743253;di-gi;1189758705;23;Space Age Space Hub;0;4;0;1;288080;1
55;849497999;August2;1177424719;23;Space Age Space Hub;0;7;0;1;278568;1
56;849549689;Hiii;1172193145;23;Space Age Space Hub;0;4;0;1;338235;1
57;2311346;Padre Mateo;1168304569;22;Epoka Kosmiczna: Tytan;0;6;0;1;281650;1
58;849310109;Wolwerin11;1099060978;22;Epoka Kosmiczna: Tytan;0;4;0;1;259573;1
59;4040945;ila555;1076260133;18;Epoka Kosmiczna: Mars;0;65;0;1;724406;1
60;849794753;raszulek666;1044084006;23;Space Age Space Hub;0;16;0;1;316258;1
61;849044909;BIMBEER MAN;1039102551;23;Space Age Space Hub;0;35;0;1;335371;1
62;849784621;Miraxel;999476058;22;Epoka Kosmiczna: Tytan;0;15;0;1;336616;1
63;1084441;Iseult;937924374;21;Epoka Kosmiczna: Księżyc Jowisza;0;3;0;1;261236;1
64;4183716;Karol Strz;839261910;18;Epoka Kosmiczna: Mars;0;6;0;1;321928;1
65;849224170;Cegla79;747303320;14;Przyszłość;0;53;0;1;523854;1
66;3109614;AgroRoztocze;694369560;20;Epoka kosmiczna: Wenus;0;2;0;1;208335;1
67;1941477;Adi1973;618457897;14;Przyszłość;0;5;0;1;366038;1
68;3308099;Asu81;595270098;18;Epoka Kosmiczna: Mars;0;27;0;1;244264;1
69;1607885;Przemek...;536204655;14;Przyszłość;0;19;0;1;295282;1
70;1606468;Lep na Muchy;533818080;14;Przyszłość;0;77;0;1;392742;1
71;849204634;EmSi1192;443944919;19;Epoka Kosmiczna: Pas asteroid;0;2;0;1;152827;1
72;1079784;Filip 321;438134839;18;Epoka Kosmiczna: Mars;0;22;0;1;255789;1
73;4156815;Homer Dar;433152747;14;Przyszłość;0;5;0;1;340669;1
74;849471167;jaszczomp1200;359401549;18;Epoka Kosmiczna: Mars;0;1;0;1;191365;1
75;849785205;Alekxia;355886124;14;Przyszłość;0;26;0;1;225583;1
76;3799969;.Sewera.;339846313;14;Przyszłość;0;24;0;1;436825;1
77;3025723;Michał kk;288870052;14;Przyszłość;0;15;0;1;169784;1
78;849779473;coolSlonko;232430327;14;Przyszłość;0;3;0;1;305615;1
79;850076761;BrylanT.;204232964;14;Przyszłość;0;41;0;1;209496;1
80;849995774;Gadzina69;199611202;15;Arktyczna Przyszłość;0;8;0;1;185400;1
